"date","wdw_ticket_season","wdwseason","wdwmaxtemp","wdwmintemp","wdwmeantemp","mkopen","mkclose","mkhours","epopen","epclose","ephours","hsopen","hsclose","hshours","akopen","akclose","akhours"
2019-10-30,NA,"HALLOWEEN",89.93,74.98,82.46,28800,79200,14,32400,75600,12,32400,79200,13,28800,75600,13
2019-10-31,NA,"HALLOWEEN",90.16,74.35,82.26,28800,64800,10,32400,75600,12,32400,79200,13,28800,75600,13
2019-11-01,NA,"HALLOWEEN",79.7,67.49,73.6,28800,64800,10,32400,79200,13,32400,79200,13,28800,75600,13
2019-11-02,NA,"JERSEY WEEK",85.88,65.94,75.91,28800,82800,15,32400,79200,13,32400,79200,13,28800,75600,13
2019-11-03,NA,"JERSEY WEEK",79.74,64.87,72.31,32400,75600,12,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-04,NA,"JERSEY WEEK",82.88,68.68,75.78,32400,75600,12,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-05,NA,"JERSEY WEEK",86.16,69.66,77.91,32400,75600,12,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-06,NA,"JERSEY WEEK",84.17,69.7,76.94,32400,75600,12,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-07,NA,"JERSEY WEEK",87.51,70.97,79.24,32400,75600,12,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-08,NA,"JERSEY WEEK",82.42,66.9,74.66,32400,64800,9,32400,79200,13,32400,75600,12,32400,72000,11
2019-11-09,NA,"JERSEY WEEK",75.65,60.67,68.16,32400,82800,14,32400,79200,13,32400,75600,12,32400,72000,11
2019-11-10,NA,"JERSEY WEEK",79.39,58.59,68.99,32400,82800,14,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-11,NA,"JERSEY WEEK",82.46,61.97,72.22,32400,64800,9,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-12,NA,"FALL",83.39,63.38,73.39,32400,64800,9,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-13,NA,"FALL",67.66,54.27,60.97,32400,79200,13,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-14,NA,"FALL",78.3,61.11,69.71,32400,64800,9,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-15,NA,"FALL",72.76,58.97,65.87,32400,64800,9,32400,79200,13,32400,75600,12,32400,72000,11
2019-11-16,NA,"FALL",61.74,51.24,56.49,32400,82800,14,32400,79200,13,32400,75600,12,32400,72000,11
2019-11-17,NA,"FALL",55.28,50,52.64,32400,64800,9,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-18,NA,"FALL",73.37,52.13,62.75,32400,79200,13,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-19,NA,"FALL",70.75,53.21,61.98,32400,64800,9,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-20,NA,"FALL",73.83,49.43,61.63,32400,75600,12,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-21,NA,"FALL",77.39,47.84,62.62,32400,64800,9,32400,75600,12,32400,75600,12,32400,72000,11
2019-11-22,NA,"THANKSGIVING",79.43,53.63,66.53,32400,64800,9,32400,79200,13,32400,75600,12,32400,72000,11
2019-11-23,NA,"THANKSGIVING",81.17,55.35,68.26,32400,82800,14,32400,79200,13,32400,75600,12,32400,72000,11
2019-11-24,NA,"THANKSGIVING",71.58,50.39,60.99,28800,64800,10,32400,75600,12,28800,79200,14,32400,72000,11
2019-11-25,NA,"THANKSGIVING",69.16,45.97,57.57,32400,86400,15,32400,75600,12,28800,79200,14,32400,75600,12
2019-11-26,NA,"THANKSGIVING",75.44,44.19,59.82,32400,86400,15,32400,75600,12,28800,79200,14,28800,75600,13
2019-11-27,NA,"THANKSGIVING",79.25,49.16,64.21,32400,82800,14,32400,75600,12,28800,79200,14,28800,75600,13
2019-11-28,NA,"THANKSGIVING",82.8,58.25,70.53,32400,86400,15,32400,75600,12,28800,79200,14,32400,72000,11
2019-11-29,NA,"THANKSGIVING",80.8,53.39,67.1,32400,86400,15,32400,77400,12.5,28800,79200,14,28800,75600,13
2019-11-30,NA,"THANKSGIVING",81.81,55.29,68.55,32400,86400,15,32400,77400,12.5,28800,79200,14,32400,75600,12
2019-12-01,NA,"THANKSGIVING",83.02,58.85,70.94,28800,64800,10,32400,77400,12.5,28800,79200,14,32400,72000,11
2019-12-02,NA,"THANKSGIVING",73.93,46.58,60.26,28800,59400,8.5,32400,77400,12.5,32400,75600,12,32400,72000,11
2019-12-03,NA,"THANKSGIVING",60.08,38.42,49.25,32400,64800,9,32400,77400,12.5,32400,75600,12,32400,72000,11
2019-12-04,NA,"WINTER",66.48,45.91,56.2,32400,79200,13,32400,77400,12.5,32400,75600,12,32400,72000,11
2019-12-05,NA,"WINTER",70.39,44.18,57.29,32400,64800,9,28800,77400,13.5,28800,79200,14,28800,72000,12
2019-12-06,NA,"WINTER",77.38,46.13,61.76,32400,64800,9,32400,77400,12.5,32400,75600,12,32400,72000,11
2019-12-07,NA,"WINTER",78.34,48.04,63.19,28800,86400,16,32400,77400,12.5,32400,75600,12,32400,72000,11
2019-12-08,NA,"WINTER",80.74,57.85,69.3,32400,64800,9,32400,77400,12.5,28800,75600,13,32400,72000,11
2019-12-09,NA,"WINTER",83.25,56.81,70.03,32400,79200,13,32400,77400,12.5,28800,75600,13,32400,72000,11
2019-12-10,NA,"WINTER",85.17,61.2,73.19,32400,64800,9,32400,77400,12.5,28800,75600,13,32400,64800,9
2019-12-11,NA,"WINTER",77,62.13,69.57,32400,79200,13,32400,77400,12.5,28800,75600,13,32400,64800,9
2019-12-12,NA,"WINTER",74.73,64.02,69.38,32400,64800,9,32400,77400,12.5,25200,75600,14,32400,72000,11
2019-12-13,NA,"WINTER",75.9,65.62,70.76,32400,64800,9,32400,77400,12.5,25200,75600,14,32400,72000,11
2019-12-14,NA,"WINTER",74.62,53.64,64.13,28800,86400,16,32400,77400,12.5,25200,75600,14,32400,72000,11
2019-12-15,NA,"WINTER",77.78,47.79,62.79,28800,64800,10,32400,77400,12.5,25200,75600,14,32400,72000,11
2019-12-16,NA,"WINTER",83.87,54.63,69.25,32400,82800,14,32400,77400,12.5,25200,75600,14,32400,72000,11
2019-12-17,NA,"WINTER",83.28,67.98,75.63,32400,64800,9,32400,77400,12.5,25200,75600,14,32400,72000,11
2019-12-18,NA,"CHRISTMAS",69.17,48.38,58.78,32400,79200,13,32400,77400,12.5,25200,75600,14,32400,72000,11
2019-12-19,NA,"CHRISTMAS",69.36,42.2,55.78,32400,64800,9,32400,77400,12.5,25200,75600,14,32400,72000,11
2019-12-20,NA,"CHRISTMAS",74.01,55.07,64.54,28800,64800,10,32400,77400,12.5,25200,79200,15,32400,72000,11
2019-12-21,NA,"CHRISTMAS",75.25,63.19,69.22,25200,82800,16,32400,77400,12.5,25200,79200,15,32400,72000,11
2019-12-22,NA,"CHRISTMAS",72.42,64.81,68.62,28800,64800,10,32400,77400,12.5,25200,79200,15,32400,75600,12
2019-12-23,NA,"CHRISTMAS",73.01,57.9,65.46,28800,86400,16,32400,77400,12.5,25200,79200,15,28800,75600,13
2019-12-24,NA,"CHRISTMAS",64.35,53.27,58.81,28800,86400,16,32400,77400,12.5,25200,79200,15,32400,75600,12
2019-12-25,NA,"CHRISTMAS",80.43,62.35,71.39,21600,86400,18,32400,77400,12.5,25200,79200,15,28800,75600,13
2019-12-26,NA,"CHRISTMAS",79.12,61.21,70.17,28800,86400,16,32400,77400,12.5,21600,79200,16,28800,75600,13
2019-12-27,NA,"CHRISTMAS PEAK",77.77,63.26,70.52,28800,86400,16,32400,77400,12.5,21600,79200,16,28800,79200,14
2019-12-28,NA,"CHRISTMAS PEAK",78.09,67.77,72.93,28800,86400,16,32400,77400,12.5,21600,79200,16,28800,79200,14
2019-12-29,NA,"CHRISTMAS PEAK",80.54,68.45,74.5,28800,86400,16,32400,77400,12.5,21600,79200,16,28800,82800,15
2019-12-30,NA,"CHRISTMAS PEAK",80.04,68.74,74.39,28800,86400,16,32400,77400,12.5,21600,79200,16,28800,82800,15
2019-12-31,NA,"CHRISTMAS PEAK",68.1,52.66,60.38,28800,90000,17,28800,90000,17,21600,86400,18,25200,86400,17
2020-01-01,NA,NA,70.67,47.8,59.24,32400,79200,13,32400,75600,12,25200,75600,14,32400,75600,12
2020-01-02,NA,NA,82.18,51.43,66.81,32400,82800,14,32400,75600,12,25200,79200,15,28800,79200,14
2020-01-03,NA,NA,85.21,64.61,74.91,32400,82800,14,32400,75600,12,25200,79200,15,28800,75600,13
2020-01-04,NA,NA,78.76,59.26,69.01,32400,82800,14,32400,75600,12,25200,79200,15,28800,79200,14
2020-01-05,NA,NA,63.15,44.04,53.6,32400,75600,12,32400,75600,12,25200,75600,14,32400,72000,11
2020-01-06,NA,NA,68.78,39.91,54.35,32400,72000,11,32400,75600,12,25200,75600,14,32400,72000,11
2020-01-07,NA,NA,72.88,42.24,57.56,32400,72000,11,32400,75600,12,25200,72000,13,32400,64800,9
2020-01-08,NA,NA,67.25,45.91,56.58,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-09,NA,NA,76.78,48.03,62.41,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-10,NA,NA,80.45,60.62,70.54,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-11,NA,NA,84.18,67.94,76.06,32400,79200,13,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-12,NA,NA,85.74,67.17,76.46,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-13,NA,NA,84.87,66.25,75.56,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-14,NA,NA,83.97,62.49,73.23,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-15,NA,NA,83.45,66.02,74.74,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-16,NA,NA,82.6,63.1,72.85,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-17,NA,NA,75.74,64.37,70.06,32400,75600,12,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-18,NA,NA,79.09,58.3,68.7,28800,82800,15,32400,75600,12,25200,72000,13,32400,75600,12
2020-01-19,NA,NA,78.99,60.85,69.92,32400,75600,12,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-20,NA,NA,66.2,44.73,55.47,32400,75600,12,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-21,NA,NA,56.5,38.92,47.71,32400,75600,12,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-22,NA,NA,56.14,31.92,44.03,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-23,NA,NA,70.51,49.62,60.07,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-24,NA,NA,77.36,58.51,67.94,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-25,NA,NA,70.9,49.15,60.03,32400,79200,13,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-26,NA,NA,68.23,42.91,55.57,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-27,NA,NA,71.3,52.11,61.71,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-28,NA,NA,70.57,50.92,60.75,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-29,NA,NA,73.36,45.26,59.31,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-30,NA,NA,70.51,54.86,62.69,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-01-31,NA,NA,76.28,56.93,66.61,32400,72000,11,32400,75600,12,25200,72000,13,32400,72000,11
2020-02-01,NA,NA,64.88,53.49,59.19,32400,79200,13,32400,75600,12,25200,72000,13,32400,72000,11
2020-02-02,NA,NA,65.53,44.25,54.89,32400,75600,12,32400,75600,12,25200,72000,13,32400,72000,11
2020-02-03,NA,NA,74.51,42.52,58.52,32400,75600,12,32400,75600,12,25200,72000,13,32400,72000,11
2020-02-04,NA,NA,78.67,47.48,63.08,32400,72000,11,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-05,NA,NA,81.84,55.49,68.67,32400,72000,11,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-06,NA,NA,86.05,66.7,76.38,32400,72000,11,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-07,NA,NA,72.17,47.81,59.99,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-08,NA,NA,70.85,41.29,56.07,32400,79200,13,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-09,NA,NA,76.67,48.98,62.83,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-10,NA,NA,83.39,53.83,68.61,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-11,NA,NA,85.93,63.25,74.59,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-12,NA,NA,86.88,64.62,75.75,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-13,NA,NA,87.45,67.81,77.63,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-14,NA,NA,72.92,58.07,65.5,32400,79200,13,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-15,NA,NA,76.81,55.76,66.29,32400,82800,14,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-16,NA,NA,83.61,59.46,71.54,32400,79200,13,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-17,NA,NA,82.53,63.11,72.82,32400,75600,12,32400,75600,12,28800,75600,13,32400,72000,11
2020-02-18,NA,NA,86.5,65.75,76.13,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-19,NA,NA,85.29,67.98,76.64,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-20,NA,NA,84.55,67.33,75.94,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-21,NA,NA,69.6,46.54,58.07,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-22,NA,NA,70.05,43.5,56.78,32400,79200,13,32400,75600,12,28800,72000,12,32400,75600,12
2020-02-23,NA,NA,76.72,50.6,63.66,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-24,NA,NA,79.77,54.33,67.05,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-25,NA,NA,86.48,59.83,73.16,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-26,NA,NA,82.04,61.81,71.93,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-27,NA,NA,62.88,46.09,54.49,32400,75600,12,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-28,NA,NA,64.8,39,51.9,32400,79200,13,32400,75600,12,28800,72000,12,32400,72000,11
2020-02-29,NA,NA,67.58,42.81,55.2,32400,79200,13,32400,75600,12,28800,72000,12,32400,72000,11
2020-03-01,NA,NA,74.06,41.66,57.86,32400,75600,12,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-02,NA,NA,78.87,50.34,64.61,32400,72000,11,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-03,NA,NA,84.34,57.6,70.97,32400,72000,11,32400,75600,12,28800,72000,12,32400,72000,11
2020-03-04,NA,NA,88.24,62.03,75.13,32400,72000,11,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-05,NA,NA,89.63,66.69,78.16,32400,72000,11,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-06,NA,NA,75.38,58.45,66.91,32400,75600,12,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-07,NA,NA,67.31,46.26,56.79,32400,75600,12,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-08,NA,NA,73.39,48.19,60.79,32400,79200,13,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-09,NA,NA,75.81,55.37,65.59,32400,79200,13,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-10,NA,NA,80.19,59.71,69.95,32400,79200,13,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-11,NA,NA,82.73,59.64,71.19,32400,79200,13,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-12,NA,NA,84.19,62.25,73.22,32400,79200,13,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-03-13,NA,NA,86.72,61.3,74.01,32400,79200,13,32400,75600,12,28800,73800,12.5,32400,72000,11
2020-06-27,NA,NA,96.99,74.94,85.97,32400,79200,13,32400,75600,12,32400,75600,12,32400,73800,11.5
2020-07-08,NA,NA,86.57,73.94,80.26,32400,79200,13,32400,75600,12,32400,75600,12,32400,73800,11.5
2020-07-09,NA,NA,92.03,74.81,83.42,32400,79200,13,32400,75600,12,32400,75600,12,32400,73800,11.5
2020-07-10,NA,NA,90.46,77.29,83.88,32400,79200,13,32400,75600,12,32400,75600,12,32400,73800,11.5
2020-07-11,NA,NA,91.43,75.09,83.26,32400,68400,10,32400,75600,12,32400,75600,12,28800,64800,10
2020-07-12,NA,NA,94.52,73.59,84.06,32400,68400,10,32400,75600,12,32400,75600,12,28800,64800,10
2020-07-13,NA,NA,95.01,74.42,84.72,32400,68400,10,32400,75600,12,32400,75600,12,28800,64800,10
2020-07-14,NA,NA,93.5,75.75,84.63,32400,68400,10,32400,75600,12,32400,75600,12,28800,64800,10
2020-07-15,NA,NA,92.34,75.2,83.77,32400,68400,10,39600,75600,10,36000,72000,10,28800,64800,10
2020-07-16,NA,NA,90.32,73.37,81.85,32400,68400,10,39600,75600,10,36000,72000,10,28800,64800,10
2020-07-17,NA,NA,92.8,74.09,83.45,32400,68400,10,39600,75600,10,36000,72000,10,28800,64800,10
2020-07-18,NA,NA,89.89,74.66,82.28,32400,68400,10,39600,75600,10,36000,72000,10,28800,64800,10
2020-07-19,NA,NA,92.76,75.89,84.33,32400,68400,10,39600,75600,10,36000,72000,10,28800,64800,10
2020-07-20,NA,NA,89.62,74.41,82.02,32400,68400,10,39600,75600,10,36000,72000,10,28800,64800,10
2020-10-31,NA,"JERSEY WEEK",85.88,65.94,75.91,32400,75600,12,39600,79200,11,36000,68400,9,25200,64800,11
2020-11-01,NA,"JERSEY WEEK",79.74,64.87,72.31,32400,72000,11,39600,75600,10,36000,68400,9,28800,64800,10
2020-11-02,NA,"JERSEY WEEK",82.88,68.68,75.78,32400,64800,9,39600,72000,9,36000,68400,9,32400,61200,8
2020-11-03,NA,"JERSEY WEEK",86.16,69.66,77.91,32400,64800,9,39600,72000,9,36000,68400,9,32400,61200,8
2020-11-04,NA,"JERSEY WEEK",84.17,69.7,76.94,32400,64800,9,39600,72000,9,36000,68400,9,32400,61200,8
2020-11-05,NA,"JERSEY WEEK",87.51,70.97,79.24,32400,64800,9,39600,72000,9,36000,68400,9,32400,61200,8
2020-11-06,NA,"JERSEY WEEK",82.42,66.9,74.66,32400,75600,12,39600,79200,11,36000,68400,9,28800,68400,11
2020-11-07,NA,"JERSEY WEEK",75.65,60.67,68.16,32400,75600,12,39600,79200,11,36000,68400,9,28800,68400,11
2020-11-08,NA,"JERSEY WEEK",79.39,58.59,68.99,32400,75600,12,39600,79200,11,36000,68400,9,28800,68400,11
2020-11-09,NA,"JERSEY WEEK",75.65,60.67,68.16,32400,72000,11,39600,75600,10,36000,68400,9,32400,61200,8
2020-11-10,NA,"FALL",83.39,63.38,73.39,32400,72000,11,39600,75600,10,36000,68400,9,32400,61200,8
2020-11-11,NA,"JERSEY WEEK",82.46,61.97,72.22,32400,72000,11,39600,75600,10,36000,68400,9,32400,61200,8
2020-11-12,NA,"FALL",78.3,61.11,69.71,32400,72000,11,39600,75600,10,36000,68400,9,32400,61200,8
2020-11-13,NA,"FALL",72.76,58.97,65.87,28800,75600,13,36000,79200,12,32400,68400,10,25200,68400,12
2020-11-14,NA,"FALL",61.74,51.24,56.49,28800,75600,13,36000,79200,12,32400,68400,10,25200,68400,12
2020-11-15,NA,"FALL",55.28,50,52.64,28800,75600,13,36000,79200,12,32400,68400,10,25200,68400,12
2020-11-16,NA,"FALL",73.37,52.13,62.75,32400,72000,11,39600,75600,10,36000,68400,9,32400,61200,8
2020-11-17,NA,"FALL",70.75,53.21,61.98,32400,72000,11,39600,75600,10,36000,68400,9,32400,61200,8
2020-11-18,NA,"FALL",73.83,49.43,61.63,32400,72000,11,39600,75600,10,36000,68400,9,32400,61200,8
2020-11-19,NA,"FALL",77.39,47.84,62.62,32400,72000,11,39600,75600,10,36000,68400,9,32400,61200,8
2020-11-20,NA,"THANKSGIVING",79.43,53.63,66.53,32400,75600,12,39600,79200,11,36000,68400,9,28800,68400,11
2020-11-21,NA,"THANKSGIVING",81.17,55.35,68.26,32400,75600,12,39600,79200,11,36000,68400,9,28800,68400,11
2020-11-22,NA,"THANKSGIVING",71.58,50.39,60.99,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-11-23,NA,"THANKSGIVING",69.16,45.97,57.57,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-11-24,NA,"THANKSGIVING",75.44,44.19,59.82,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-11-25,NA,"THANKSGIVING",79.25,49.16,64.21,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-11-26,NA,"THANKSGIVING",82.8,58.25,70.53,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-11-27,NA,"THANKSGIVING",80.8,53.39,67.1,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-11-28,NA,"THANKSGIVING",81.81,55.29,68.55,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-11-29,NA,"THANKSGIVING",83.02,58.85,70.94,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-11-30,NA,"THANKSGIVING",73.93,46.58,60.26,32400,72000,11,43200,75600,9,36000,68400,9,32400,61200,8
2020-12-01,NA,"THANKSGIVING",60.08,38.42,49.25,32400,72000,11,43200,75600,9,36000,68400,9,32400,61200,8
2020-12-02,NA,"WINTER",66.48,45.91,56.2,32400,72000,11,43200,75600,9,36000,68400,9,32400,61200,8
2020-12-03,NA,"WINTER",70.39,44.18,57.29,32400,72000,11,43200,75600,9,36000,68400,9,32400,61200,8
2020-12-04,NA,"WINTER",77.38,46.13,61.76,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-12-05,NA,"WINTER",78.34,48.04,63.19,32400,75600,12,39600,79200,11,36000,68400,9,28800,72000,12
2020-12-06,NA,"WINTER",80.74,57.85,69.3,28800,75600,13,39600,79200,11,32400,68400,10,28800,72000,12
2020-12-07,NA,"WINTER",83.25,56.81,70.03,28800,72000,12,43200,75600,9,32400,68400,10,28800,61200,9
2020-12-08,NA,"WINTER",85.17,61.2,73.19,28800,72000,12,43200,75600,9,32400,68400,10,28800,61200,9
2020-12-09,NA,"WINTER",77,62.13,69.57,28800,72000,12,43200,75600,9,32400,68400,10,28800,61200,9
2020-12-10,NA,"WINTER",74.73,64.02,69.38,28800,72000,12,43200,75600,9,32400,68400,10,28800,61200,9
2020-12-11,NA,"WINTER",75.9,65.62,70.76,28800,75600,13,39600,79200,11,32400,68400,10,28800,72000,12
2020-12-12,NA,"WINTER",74.62,53.64,64.13,28800,75600,13,39600,79200,11,32400,68400,10,28800,72000,12
2020-12-13,NA,"WINTER",77.78,47.79,62.79,28800,75600,13,39600,79200,11,32400,68400,10,28800,72000,12
2020-12-14,NA,"WINTER",83.87,54.63,69.25,28800,72000,12,43200,75600,9,32400,68400,10,28800,61200,9
2020-12-15,NA,"WINTER",83.28,67.98,75.63,28800,72000,12,43200,75600,9,32400,68400,10,28800,61200,9
2020-12-16,NA,"CHRISTMAS",69.17,48.38,58.78,28800,72000,12,43200,75600,9,32400,68400,10,28800,61200,9
2020-12-17,NA,"CHRISTMAS",69.36,42.2,55.78,28800,72000,12,43200,75600,9,32400,68400,10,28800,61200,9
2020-12-18,NA,"CHRISTMAS",74.01,55.07,64.54,28800,75600,13,39600,79200,11,32400,68400,10,28800,72000,12
2020-12-19,NA,"CHRISTMAS",75.25,63.19,69.22,28800,75600,13,39600,79200,11,32400,68400,10,28800,72000,12
2020-12-20,NA,"CHRISTMAS",74.01,55.07,64.54,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-21,NA,"CHRISTMAS",75.25,63.19,69.22,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-22,NA,"CHRISTMAS",72.42,64.81,68.62,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-23,NA,"CHRISTMAS",73.01,57.9,65.46,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-24,NA,"CHRISTMAS",64.35,53.27,58.81,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-25,NA,"CHRISTMAS",80.43,62.35,71.39,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-26,NA,"CHRISTMAS PEAK",78.09,67.77,72.93,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-27,NA,"CHRISTMAS PEAK",80.54,68.45,74.5,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-28,NA,"CHRISTMAS PEAK",78.09,67.77,72.93,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-29,NA,"CHRISTMAS PEAK",80.54,68.45,74.5,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-30,NA,"CHRISTMAS PEAK",80.04,68.74,74.39,28800,79200,14,36000,75600,11,32400,72000,11,25200,68400,12
2020-12-31,NA,"CHRISTMAS PEAK",68.1,52.66,60.38,28800,82800,15,36000,79200,12,32400,75600,12,25200,72000,13
2021-01-01,NA,"CHRISTMAS PEAK",70.67,47.8,59.24,28800,75600,13,39600,72000,9,32400,68400,10,28800,64800,10
2021-04-30,NA,"SPRING",81.37,56.4,68.89,28800,75600,13,39600,79200,11,32400,72000,11,28800,72000,12
2021-05-01,NA,"SPRING",88.32,55.5,71.91,28800,75600,13,39600,79200,11,32400,72000,11,28800,72000,12
2021-05-02,NA,"SPRING",90.26,59.58,74.92,28800,75600,13,39600,79200,11,32400,72000,11,28800,68400,11
